city,area,bhk,price
Mumbai,1310.0,3.0,21500000.0
Mumbai,506.0,1.0,6400000.0
Mumbai,509.0,1.0,6400000.0
Mumbai,950.0,2.0,7000000.0
Mumbai,685.0,1.0,2350000.0
Mumbai,2415.0,4.0,29500000.0
Mumbai,900.0,2.0,10500000.0
Mumbai,1440.0,3.0,11000000.0
Mumbai,650.0,1.0,2800000.0
Mumbai,820.0,2.0,8000000.0
Mumbai,590.0,1.0,2600000.0
Mumbai,650.0,1.0,6000000.0
Mumbai,700.0,1.0,4800000.0
Mumbai,1600.0,3.0,17500000.0
Mumbai,1140.0,2.0,10000000.0
Mumbai,1502.0,3.0,16500000.0
Mumbai,1600.0,3.0,17500000.0
Mumbai,650.0,1.0,4800000.0
Mumbai,1600.0,3.0,14000000.0
Mumbai,1140.0,2.0,10000000.0
Mumbai,1325.0,2.0,10000000.0
Mumbai,1725.0,3.0,12500000.0
Mumbai,1256.0,2.0,13500000.0
Mumbai,1600.0,3.0,16500000.0
Mumbai,1600.0,3.0,16500000.0
Mumbai,2030.0,3.0,21000000.0
Mumbai,1725.0,3.0,12500000.0
Mumbai,1680.0,3.0,16000000.0
Mumbai,1810.0,3.0,17000000.0
Mumbai,1325.0,2.0,10000000.0
Mumbai,1725.0,3.0,12500000.0
Mumbai,1210.0,2.0,9500000.0
Mumbai,3275.0,4.0,31100000.0
Mumbai,1680.0,3.0,16000000.0
Mumbai,1810.0,3.0,17000000.0
Mumbai,1325.0,2.0,10000000.0
Mumbai,1725.0,3.0,12500000.0
Mumbai,1210.0,2.0,9500000.0
Mumbai,3275.0,4.0,31100000.0
Mumbai,3205.0,4.0,30400000.0
Mumbai,1305.0,2.0,12300000.0
Mumbai,1230.0,2.0,11600000.0
Mumbai,1725.0,3.0,16000000.0
Mumbai,1210.0,2.0,9600000.0
Mumbai,1660.0,3.0,16500000.0
Mumbai,1700.0,3.0,18500000.0
Mumbai,1130.0,2.0,15500000.0
Mumbai,1810.0,3.0,17900000.0
Mumbai,3205.0,4.0,30400000.0
Mumbai,1482.0,3.0,13300000.0
Mumbai,1890.0,4.0,28000000.0
Mumbai,484.0,1.0,8500000.0
Mumbai,320.0,1.0,3000000.0
Mumbai,1618.0,3.0,29400000.0
Mumbai,1475.0,3.0,31000000.0
Mumbai,1350.0,3.0,24500000.0
Mumbai,1300.0,2.0,22000000.0
Mumbai,970.0,2.0,16000000.0
Mumbai,1500.0,3.0,17500000.0
Mumbai,1786.0,3.0,31500000.0
Mumbai,1500.0,3.0,26500000.0
Mumbai,1920.0,4.0,47000000.0
Mumbai,1350.0,2.0,21000000.0
Mumbai,400.0,1.0,6100000.0
Mumbai,640.0,2.0,13500000.0
Mumbai,510.0,1.0,5500000.0
Mumbai,650.0,1.0,4500000.0
Mumbai,1175.0,2.0,16500000.0
Mumbai,661.0,1.0,4800000.0
Mumbai,1500.0,3.0,21500000.0
Mumbai,619.0,1.0,5500000.0
Mumbai,619.0,1.0,5600000.0
Mumbai,1250.0,2.0,9500000.0
Mumbai,995.0,2.0,7000000.0
Mumbai,1700.0,3.0,16000000.0
Mumbai,1420.0,3.0,10500000.0
Mumbai,1100.0,2.0,7600000.0
Mumbai,1080.0,2.0,7400000.0
Mumbai,1080.0,2.0,7000000.0
Mumbai,410.0,1.0,3200000.0
Mumbai,650.0,1.0,5000000.0
Mumbai,925.0,2.0,6400000.0
Mumbai,1200.0,3.0,8500000.0
Mumbai,1160.0,2.0,8700000.0
Mumbai,1005.0,2.0,8200000.0
Mumbai,1255.0,2.0,6500000.0
Mumbai,1256.0,2.0,8300000.0
Mumbai,1500.0,3.0,21500000.0
Mumbai,1150.0,2.0,18500000.0
Mumbai,1236.0,2.0,9350000.0
Mumbai,1700.0,3.0,10000000.0
Mumbai,1003.0,2.0,7000000.0
Mumbai,1000.0,2.0,5800000.0
Mumbai,653.0,1.0,4800000.0
Mumbai,1575.0,3.0,11000000.0
Mumbai,1089.0,2.0,8500000.0
Mumbai,1296.0,2.0,48000000.0
Mumbai,2014.0,3.0,72500000.0
Mumbai,1503.0,2.0,70000000.0
Mumbai,1376.0,3.0,86500000.0
Mumbai,1706.0,3.0,75000000.0
Mumbai,686.0,1.0,2600000.0
Mumbai,650.0,1.0,4500000.0
Mumbai,1175.0,2.0,16500000.0
Mumbai,661.0,1.0,4800000.0
Mumbai,1500.0,3.0,21500000.0
Mumbai,1150.0,2.0,18500000.0
Mumbai,1005.0,2.0,9000000.0
Mumbai,1220.0,3.0,7500000.0
Mumbai,600.0,1.0,11000000.0
Mumbai,1189.0,3.0,22500000.0
Mumbai,1000.0,2.0,14500000.0
Mumbai,1100.0,2.0,14500000.0
Mumbai,1100.0,2.0,13000000.0
Mumbai,650.0,1.0,6500000.0
Mumbai,400.0,1.0,7000000.0
Mumbai,1055.0,2.0,7800000.0
Mumbai,710.0,1.0,5100000.0
Mumbai,417.0,1.0,9000000.0
Mumbai,999.0,2.0,17000000.0
Mumbai,1080.0,2.0,21500000.0
Mumbai,1300.0,3.0,32000000.0
Mumbai,1100.0,2.0,5300000.0
Mumbai,738.0,1.0,3800000.0
Mumbai,900.0,2.0,16000000.0
Mumbai,1500.0,3.0,23000000.0
Mumbai,900.0,2.0,16299999.0
Mumbai,800.0,2.0,13899999.0
Mumbai,900.0,2.0,21000000.0
Mumbai,900.0,2.0,20000000.0
Mumbai,900.0,2.0,21000000.0
Mumbai,1200.0,3.0,18500000.0
Mumbai,900.0,2.0,20500000.0
Mumbai,510.0,1.0,12500000.0
Mumbai,1735.0,3.0,40000000.0
Mumbai,670.0,1.0,11000000.0
Mumbai,800.0,1.0,19500000.0
Mumbai,1388.0,2.0,55000000.0
Mumbai,1100.0,2.0,45000000.0
Mumbai,1700.0,3.0,70000000.0
Mumbai,1700.0,3.0,85000000.0
Mumbai,2450.0,4.0,35000000.0
Mumbai,1165.0,3.0,18000000.0
Mumbai,1025.0,2.0,11200000.0
Mumbai,450.0,1.0,3100000.0
Mumbai,900.0,2.0,7500000.0
Mumbai,603.0,1.0,4500000.0
Mumbai,1340.0,2.0,13500000.0
Mumbai,1550.0,2.0,16000000.0
Mumbai,1160.0,2.0,11000000.0
Mumbai,650.0,1.0,6500000.0
Mumbai,610.0,1.0,5600000.0
Mumbai,860.0,1.0,7200000.0
Mumbai,640.0,1.0,5500000.0
Mumbai,560.0,1.0,6000000.0
Mumbai,1260.0,2.0,13200000.0
Mumbai,850.0,1.0,6000000.0
Mumbai,1095.0,2.0,11500000.0
Mumbai,1500.0,3.0,15000000.0
Mumbai,500.0,1.0,5000000.0
Mumbai,635.0,1.0,5600000.0
Mumbai,610.0,1.0,4600000.0
Mumbai,1065.0,2.0,9500000.0
Mumbai,1251.0,2.0,12700000.0
Mumbai,1065.0,2.0,9500000.0
Mumbai,1320.0,2.0,14000000.0
Mumbai,1136.0,2.0,10500000.0
Mumbai,1125.0,2.0,9900000.0
Mumbai,1098.0,2.0,10000000.0
Mumbai,1300.0,2.0,13000000.0
Mumbai,735.0,1.0,7800000.0
Mumbai,640.0,1.0,4200000.0
Mumbai,1090.0,2.0,9800000.0
Mumbai,800.0,1.0,4500000.0
Mumbai,1300.0,3.0,15000000.0
Mumbai,560.0,1.0,5300000.0
Mumbai,1400.0,3.0,16000000.0
Mumbai,1117.0,2.0,11100000.0
Mumbai,1125.0,2.0,12700000.0
Mumbai,675.0,1.0,6000000.0
Mumbai,1100.0,2.0,11000000.0
Mumbai,650.0,1.0,5000000.0
Mumbai,675.0,1.0,6500000.0
Mumbai,450.0,1.0,5500000.0
Mumbai,1300.0,2.0,13000000.0
Mumbai,640.0,1.0,5500000.0
Mumbai,860.0,1.0,7200000.0
Mumbai,560.0,1.0,6000000.0
Mumbai,650.0,1.0,5500000.0
Mumbai,1075.0,2.0,10500000.0
Mumbai,735.0,1.0,7000000.0
Mumbai,600.0,1.0,4600000.0
Mumbai,1000.0,2.0,8000000.0
Mumbai,1070.0,2.0,10600000.0
Mumbai,1182.0,2.0,11500000.0
Mumbai,911.0,2.0,10500000.0
Mumbai,1117.0,2.0,11100000.0
Mumbai,1125.0,2.0,12700000.0
Mumbai,1025.0,2.0,9900000.0
Mumbai,555.0,1.0,3800000.0
Mumbai,600.0,1.0,3600000.0
Mumbai,550.0,1.0,3700000.0
Mumbai,600.0,1.0,3000000.0
Mumbai,950.0,3.0,7600000.0
Mumbai,610.0,1.0,4600000.0
Mumbai,1065.0,2.0,9500000.0
Mumbai,1251.0,2.0,12700000.0
Mumbai,1065.0,2.0,9500000.0
Mumbai,1320.0,2.0,14000000.0
Mumbai,1136.0,2.0,10500000.0
Mumbai,1125.0,2.0,9900000.0
Mumbai,1098.0,2.0,10000000.0
Mumbai,1300.0,2.0,13000000.0
Mumbai,735.0,1.0,7800000.0
Mumbai,640.0,1.0,4200000.0
Mumbai,1090.0,2.0,9800000.0
Mumbai,800.0,1.0,4500000.0
Mumbai,1300.0,3.0,15000000.0
Mumbai,560.0,1.0,5300000.0
Mumbai,1400.0,3.0,16000000.0
Mumbai,1117.0,2.0,11100000.0
Mumbai,1125.0,2.0,12700000.0
Mumbai,675.0,1.0,6000000.0
Mumbai,1100.0,2.0,11000000.0
Mumbai,860.0,1.0,7200000.0
Mumbai,560.0,1.0,6000000.0
Mumbai,650.0,1.0,5500000.0
Mumbai,1075.0,2.0,10500000.0
Mumbai,735.0,1.0,7000000.0
Mumbai,600.0,1.0,4600000.0
Mumbai,1000.0,2.0,8000000.0
Mumbai,1070.0,2.0,10600000.0
Mumbai,1182.0,2.0,11500000.0
Mumbai,911.0,2.0,10500000.0
Mumbai,1117.0,2.0,11100000.0
Mumbai,1125.0,2.0,12700000.0
Mumbai,1025.0,2.0,9900000.0
Mumbai,555.0,1.0,3800000.0
Mumbai,600.0,1.0,3600000.0
Mumbai,550.0,1.0,3700000.0
Mumbai,600.0,1.0,3000000.0
Mumbai,950.0,3.0,7600000.0
Mumbai,1472.0,3.0,33000000.0
Mumbai,370.0,1.0,2100000.0
Mumbai,715.0,1.0,8000000.0
Mumbai,1771.0,3.0,21000000.0
Mumbai,1650.0,3.0,25500000.0
Mumbai,1650.0,3.0,16000000.0
Mumbai,690.0,1.0,5500000.0
Mumbai,816.0,2.0,13000000.0
Mumbai,810.0,2.0,8000000.0
Mumbai,1000.0,2.0,8500000.0
Mumbai,1250.0,2.0,14500000.0
Mumbai,473.0,1.0,6990000.0
Mumbai,1000.0,2.0,8500000.0
Mumbai,1016.0,2.0,14000000.0
Mumbai,785.0,2.0,10000000.0
Mumbai,1290.0,2.0,13000000.0
Mumbai,1227.0,2.0,11500000.0
Mumbai,1630.0,3.0,17500000.0
Mumbai,1200.0,2.0,14000000.0
Mumbai,1200.0,2.0,14000000.0
Mumbai,1500.0,3.0,19000000.0
Mumbai,1700.0,3.0,70000000.0
Mumbai,1700.0,3.0,85000000.0
Mumbai,2000.0,3.0,85000000.0
Mumbai,1700.0,3.0,85000000.0
Mumbai,525.0,1.0,8200000.0
Mumbai,540.0,1.0,12000000.0
Mumbai,525.0,1.0,2800000.0
Mumbai,1350.0,3.0,29000000.0
Mumbai,1131.0,2.0,11000000.0
Mumbai,1400.0,3.0,9500000.0
Mumbai,800.0,2.0,6500000.0
Mumbai,500.0,1.0,3700000.0
Mumbai,900.0,2.0,10500000.0
Mumbai,1050.0,2.0,12000000.0
Mumbai,1225.0,3.0,8500000.0
Mumbai,1100.0,2.0,18000000.0
Mumbai,1400.0,3.0,25000000.0
Mumbai,1000.0,2.0,14000000.0
Mumbai,1480.0,3.0,30000000.0
Mumbai,1150.0,2.0,9500000.0
Mumbai,1150.0,2.0,9900000.0
Mumbai,1700.0,3.0,18500000.0
Mumbai,1015.0,2.0,8200000.0
Mumbai,1150.0,2.0,9300000.0
Mumbai,750.0,1.0,5800000.0
Mumbai,1800.0,3.0,14200000.0
Mumbai,1605.0,3.0,15500000.0
Mumbai,1040.0,2.0,7900000.0
Mumbai,1580.0,3.0,10500000.0
Mumbai,1255.0,2.0,11000000.0
Mumbai,660.0,1.0,5300000.0
Mumbai,1580.0,3.0,10100000.0
Mumbai,1100.0,2.0,10000000.0
Mumbai,1150.0,2.0,13000000.0
Mumbai,1133.0,2.0,11399999.0
Mumbai,1423.0,3.0,31500000.0
Mumbai,1500.0,3.0,23300000.0
Mumbai,440.0,1.0,10000000.0
Mumbai,475.0,1.0,3500000.0
Mumbai,750.0,1.0,9200000.0
Mumbai,1050.0,3.0,29000000.0
Mumbai,2200.0,3.0,56000000.0
Mumbai,600.0,1.0,15500000.0
Mumbai,640.0,1.0,8000000.0
Mumbai,657.0,1.0,7200000.0
Mumbai,550.0,1.0,7500000.0
Mumbai,1309.0,3.0,18000000.0
Mumbai,1850.0,3.0,16200000.0
Mumbai,680.0,1.0,15500000.0
Mumbai,880.0,2.0,15000000.0
Mumbai,880.0,2.0,15000000.0
Mumbai,690.0,1.0,14000000.0
Mumbai,950.0,1.0,13500000.0
Mumbai,925.0,3.0,23000000.0
Mumbai,650.0,1.0,7500000.0
Mumbai,990.0,2.0,9000000.0
Mumbai,610.0,1.0,6500000.0
Mumbai,806.0,2.0,8000000.0
Mumbai,1050.0,2.0,19000000.0
Mumbai,880.0,2.0,15000000.0
Mumbai,880.0,2.0,15000000.0
Mumbai,690.0,1.0,14000000.0
Mumbai,950.0,1.0,13500000.0
Mumbai,2200.0,3.0,56000000.0
Mumbai,925.0,3.0,23000000.0
Mumbai,655.0,2.0,11100000.0
Mumbai,1144.0,3.0,52500000.0
Mumbai,1200.0,2.0,9500000.0
Mumbai,1050.0,2.0,13500000.0
Mumbai,1335.0,2.0,18000000.0
Mumbai,1150.0,2.0,12600000.0
Mumbai,1150.0,2.0,12600000.0
Mumbai,1150.0,2.0,12600000.0
Mumbai,2120.0,3.0,38000000.0
Mumbai,1150.0,2.0,12600000.0
Mumbai,1950.0,3.0,25000000.0
Mumbai,1150.0,2.0,17100000.0
Mumbai,1100.0,2.0,17100000.0
Mumbai,2670.0,5.0,92500000.0
Mumbai,560.0,1.0,7500000.0
Mumbai,1166.0,2.0,16500000.0
Mumbai,650.0,1.0,7500000.0
Mumbai,990.0,2.0,9000000.0
Mumbai,610.0,1.0,6500000.0
Mumbai,806.0,2.0,8000000.0
Mumbai,1050.0,2.0,19000000.0
Mumbai,650.0,1.0,7500000.0
Mumbai,600.0,1.0,5500000.0
Mumbai,580.0,1.0,5500000.0
Mumbai,630.0,1.0,5600000.0
Mumbai,620.0,1.0,6000000.0
Mumbai,1056.0,2.0,9500000.0
Mumbai,675.0,2.0,18000000.0
Mumbai,730.0,2.0,28000000.0
Mumbai,2000.0,6.0,70000000.0
Mumbai,650.0,1.0,17500000.0
Mumbai,400.0,1.0,6200000.0
Mumbai,1000.0,2.0,9500000.0
Mumbai,675.0,2.0,12200000.0
Mumbai,674.0,2.0,12400000.0
Mumbai,1733.0,3.0,28400000.0
Mumbai,673.0,2.0,12400000.0
Mumbai,690.0,2.0,12100000.0
Mumbai,1733.0,4.0,28400000.0
Mumbai,1530.0,3.0,14000000.0
Mumbai,768.0,2.0,13200000.0
Mumbai,488.0,1.0,6656000.0
Mumbai,711.0,2.0,9750000.0
Mumbai,560.0,1.0,5300000.0
Mumbai,7000.0,6.0,50000000.0
Mumbai,768.0,2.0,13200000.0
Mumbai,488.0,1.0,6656000.0
Mumbai,711.0,2.0,9750000.0
Mumbai,448.0,1.0,7000000.0
Mumbai,971.0,2.0,15000000.0
Mumbai,560.0,1.0,5300000.0
Mumbai,770.0,2.0,9250000.0
Mumbai,1145.0,2.0,20099999.0
Mumbai,1250.0,3.0,16500000.0
Mumbai,1100.0,2.0,17100000.0
Mumbai,1005.0,2.0,9500000.0
Mumbai,757.0,1.0,7500000.0
Mumbai,1005.0,2.0,9500000.0
Mumbai,757.0,1.0,7500000.0
Mumbai,957.0,2.0,12000000.0
Mumbai,2195.0,3.0,37500000.0
Mumbai,2195.0,3.0,41500000.0
Mumbai,3230.0,4.0,48000000.0
Mumbai,750.0,2.0,16500000.0
Mumbai,750.0,1.0,10000000.0
Mumbai,750.0,1.0,8500000.0
Mumbai,750.0,2.0,16000000.0
Mumbai,585.0,1.0,8500000.0
Mumbai,750.0,1.0,10500000.0
Mumbai,750.0,1.0,11000000.0
Mumbai,1650.0,3.0,24500000.0
Mumbai,900.0,2.0,11299999.0
Mumbai,620.0,1.0,5700000.0
Mumbai,935.0,2.0,13200000.0
Mumbai,885.0,2.0,4700000.0
Mumbai,885.0,2.0,4600000.0
Mumbai,700.0,1.0,2900000.0
Mumbai,958.0,2.0,24800000.0
Mumbai,997.0,2.0,28500000.0
Mumbai,546.0,1.0,10000000.0
Mumbai,1015.0,2.0,5900000.0
Mumbai,600.0,1.0,4800000.0
Mumbai,1950.0,3.0,55000000.0
Mumbai,480.0,1.0,2300000.0
Mumbai,600.0,1.0,13600000.0
Mumbai,600.0,1.0,13600000.0
Mumbai,534.0,2.0,5200000.0
Mumbai,730.0,2.0,21000000.0
Mumbai,342.0,1.0,3300000.0
Mumbai,902.0,2.0,5545000.0
Mumbai,902.0,2.0,5556000.0
Mumbai,1149.0,3.0,7311000.0
Mumbai,1250.0,3.0,24000000.0
Mumbai,448.0,1.0,11399999.0
Mumbai,1149.0,3.0,7300000.0
Mumbai,935.0,2.0,6000000.0
Mumbai,650.0,2.0,4500000.0
Mumbai,655.0,1.0,6200000.0
Mumbai,645.0,1.0,4500000.0
Mumbai,1280.0,2.0,21000000.0
Mumbai,1280.0,2.0,21500000.0
Mumbai,665.0,1.0,4400000.0
Mumbai,620.0,1.0,2399000.0
Mumbai,600.0,1.0,2650000.0
Mumbai,440.0,1.0,3700000.0
Mumbai,245.0,1.0,2100000.0
Mumbai,440.0,1.0,3700000.0
Mumbai,440.0,1.0,3700000.0
Mumbai,440.0,1.0,3700000.0
Mumbai,745.0,2.0,12500000.0
Mumbai,457.0,1.0,4500000.0
Mumbai,400.0,1.0,2200000.0
Mumbai,612.0,2.0,3300000.0
Mumbai,440.0,1.0,3700000.0
Mumbai,457.0,1.0,4500000.0
Mumbai,400.0,1.0,2200000.0
Mumbai,612.0,2.0,3300000.0
Mumbai,800.0,2.0,15000000.0
Mumbai,878.0,1.0,12500000.0
Mumbai,1077.0,2.0,14000000.0
Mumbai,1650.0,3.0,33000000.0
Mumbai,690.0,1.0,2300000.0
Mumbai,1960.0,3.0,29000000.0
Mumbai,1000.0,2.0,8500000.0
Mumbai,575.0,1.0,6000000.0
Mumbai,2500.0,3.0,60000000.0
Mumbai,1800.0,3.0,33000000.0
Mumbai,1835.0,3.0,35000000.0
Mumbai,1667.0,3.0,33000000.0
Mumbai,1300.0,3.0,24500000.0
Mumbai,530.0,1.0,3467000.0
Mumbai,800.0,2.0,14000000.0
Mumbai,780.0,2.0,7000000.0
Mumbai,400.0,1.0,6400000.0
Mumbai,650.0,1.0,6000000.0
Mumbai,550.0,2.0,9000000.0
Mumbai,800.0,2.0,6370000.0
Mumbai,780.0,2.0,3310000.0
Mumbai,655.0,2.0,2770000.0
Mumbai,630.0,1.0,2670000.0
Mumbai,495.0,1.0,2110000.0
Mumbai,1265.0,2.0,23000000.0
Mumbai,850.0,2.0,25000000.0
Mumbai,900.0,2.0,14000000.0
Mumbai,425.0,1.0,3700000.0
Mumbai,400.0,1.0,2000000.0
Mumbai,450.0,1.0,2200000.0
Mumbai,545.0,1.0,4600000.0
Mumbai,340.0,1.0,3000000.0
Mumbai,540.0,1.0,2000000.0
Mumbai,560.0,1.0,2400000.0
Mumbai,750.0,1.0,6300000.0
Mumbai,550.0,1.0,7600000.0
Mumbai,360.0,1.0,2600000.0
Mumbai,340.0,1.0,3800000.0
Mumbai,1190.0,2.0,10500000.0
Mumbai,1235.0,2.0,13500000.0
Mumbai,1129.0,2.0,21000000.0
Mumbai,839.0,2.0,16500000.0
Mumbai,600.0,1.0,10000000.0
Mumbai,600.0,1.0,11000000.0
Mumbai,846.0,2.0,8100000.0
Mumbai,3025.0,4.0,65300000.0
Mumbai,1295.0,3.0,38700000.0
Mumbai,3465.0,4.0,51500000.0
Mumbai,566.0,1.0,6500000.0
Mumbai,1527.0,3.0,22000000.0
Mumbai,1188.0,2.0,17500000.0
Mumbai,1188.0,2.0,17500000.0
Mumbai,1012.0,2.0,12600000.0
Mumbai,1950.0,3.0,32000000.0
Mumbai,670.0,1.0,8000000.0
Mumbai,1944.0,4.0,16000000.0
Mumbai,972.0,2.0,8000000.0
Mumbai,1944.0,4.0,16000000.0
Mumbai,972.0,2.0,8100000.0
Mumbai,1050.0,2.0,10200000.0
Mumbai,1235.0,2.0,13500000.0
Mumbai,1440.0,3.0,14200000.0
Mumbai,612.0,1.0,5300000.0
Mumbai,676.0,1.0,5500000.0
Mumbai,650.0,1.0,5500000.0
Mumbai,1600.0,3.0,16000000.0
Mumbai,650.0,1.0,4300000.0
Mumbai,1050.0,2.0,7500000.0
Mumbai,1150.0,2.0,8000000.0
Mumbai,850.0,2.0,7500000.0
Mumbai,1085.0,2.0,7500000.0
Mumbai,2950.0,4.0,30000000.0
Mumbai,560.0,1.0,5500000.0
Mumbai,1050.0,2.0,8000000.0
Mumbai,700.0,1.0,6000000.0
Mumbai,650.0,1.0,4500000.0
Mumbai,649.0,1.0,5500000.0
Mumbai,660.0,1.0,5500000.0
Mumbai,1600.0,3.0,14800000.0
Mumbai,1150.0,2.0,11800000.0
Mumbai,1760.0,3.0,13600000.0
Mumbai,650.0,1.0,5700000.0
Mumbai,650.0,1.0,5700000.0
Mumbai,750.0,1.0,6500000.0
Mumbai,630.0,1.0,4200000.0
Mumbai,650.0,1.0,5700000.0
Mumbai,540.0,1.0,4800000.0
Mumbai,2355.0,4.0,30000000.0
Mumbai,2250.0,4.0,21000000.0
Mumbai,687.0,1.0,5300000.0
Mumbai,850.0,2.0,6300000.0
Mumbai,1000.0,2.0,2050000.0
Mumbai,2415.0,4.0,31500000.0
Mumbai,2415.0,4.0,30500000.0
Mumbai,2415.0,4.0,31500000.0
Mumbai,450.0,1.0,4500000.0
Mumbai,1250.0,2.0,20000000.0
Mumbai,1530.0,3.0,22000000.0
Mumbai,1340.0,3.0,10000000.0
Mumbai,1340.0,3.0,11500000.0
Mumbai,850.0,2.0,6300000.0
Mumbai,1340.0,3.0,10000000.0
Mumbai,965.0,2.0,8009999.0
Mumbai,965.0,2.0,8400000.0
Mumbai,965.0,2.0,7430000.0
Mumbai,1560.0,3.0,21400000.0
Mumbai,1505.0,3.0,25700000.0
Mumbai,450.0,1.0,2100000.0
Mumbai,670.0,1.0,3300000.0
Mumbai,1450.0,3.0,62000000.0
Mumbai,540.0,1.0,2500000.0
Mumbai,1267.0,3.0,19000000.0
Mumbai,1245.0,2.0,14900000.0
Mumbai,1183.0,2.0,14000000.0
Mumbai,670.0,1.0,3500000.0
Mumbai,1000.0,2.0,3500000.0
Mumbai,400.0,2.0,3500000.0
Mumbai,500.0,1.0,2005000.0
Mumbai,595.0,1.0,2011000.0
Mumbai,597.0,1.0,2014999.0
Mumbai,598.0,1.0,2021000.0
Mumbai,600.0,1.0,2100000.0
Mumbai,625.0,1.0,2116000.0
Mumbai,630.0,1.0,13000000.0
Mumbai,650.0,1.0,13000000.0
Mumbai,900.0,2.0,37000000.0
Mumbai,2300.0,3.0,19900000.0
Mumbai,1100.0,2.0,32100000.0
Mumbai,1400.0,3.0,15000000.0
Mumbai,1016.0,2.0,15000000.0
Mumbai,1016.0,2.0,12700000.0
Mumbai,585.0,1.0,31000000.0
Mumbai,1550.0,3.0,32100000.0
Mumbai,1550.0,3.0,18200000.0
Mumbai,1050.0,2.0,11000000.0
Mumbai,585.0,1.0,24500000.0
Mumbai,1120.0,2.0,12200000.0
Mumbai,632.0,1.0,17500000.0
Mumbai,1050.0,2.0,20500000.0
Mumbai,1060.0,2.0,39600000.0
Mumbai,1485.0,3.0,19000000.0
Mumbai,1150.0,2.0,12000000.0
Mumbai,675.0,1.0,10700000.0
Mumbai,675.0,1.0,32599999.0
Mumbai,1600.0,3.0,18900000.0
Mumbai,1091.0,2.0,9500000.0
Mumbai,585.0,1.0,9200000.0
Mumbai,620.0,1.0,11200000.0
Mumbai,725.0,1.0,6000000.0
Mumbai,2700.0,4.0,16800000.0
Mumbai,1180.0,2.0,16500000.0
Mumbai,1180.0,2.0,18000000.0
Mumbai,1180.0,2.0,16800000.0
Mumbai,1180.0,2.0,16500000.0
Mumbai,1180.0,2.0,11200000.0
Mumbai,725.0,1.0,6000000.0
Mumbai,2700.0,4.0,16800000.0
Mumbai,1180.0,2.0,16500000.0
Mumbai,1180.0,2.0,18000000.0
Mumbai,1180.0,2.0,16800000.0
Mumbai,1180.0,2.0,16500000.0
Mumbai,1180.0,2.0,21900000.0
Mumbai,1412.0,3.0,3200000.0
Mumbai,410.0,1.0,23500000.0
Mumbai,1300.0,2.0,7500000.0
Mumbai,495.0,1.0,15000000.0
Mumbai,7600.0,5.0,3500000.0
Mumbai,550.0,1.0,12500000.0
Mumbai,880.0,2.0,16800000.0
Mumbai,922.0,2.0,17500000.0
Mumbai,1050.0,1.0,16500000.0
Mumbai,1020.0,1.0,14800000.0
Mumbai,915.0,2.0,15000000.0
Mumbai,915.0,2.0,18000000.0
Mumbai,1020.0,2.0,4500000.0
Mumbai,620.0,1.0,16000000.0
Mumbai,1515.0,3.0,7600000.0
Mumbai,1055.0,2.0,28000000.0
Mumbai,4000.0,5.0,11100000.0
Mumbai,1245.0,2.0,10500000.0
Mumbai,1165.0,2.0,11299999.0
Mumbai,750.0,2.0,8600000.0
Mumbai,608.0,1.0,8600000.0
Mumbai,550.0,1.0,16000000.0
Mumbai,890.0,2.0,21000000.0
Mumbai,620.0,2.0,24000000.0
Mumbai,1000.0,2.0,8725000.0
Mumbai,1135.0,2.0,31500000.0
Mumbai,1010.0,2.0,42500000.0
Mumbai,1200.0,2.0,4700000.0
Mumbai,1005.0,2.0,4500000.0
Mumbai,980.0,2.0,3200000.0
Mumbai,680.0,1.0,3500000.0
Mumbai,710.0,1.0,3300000.0
Mumbai,690.0,1.0,4000000.0
Mumbai,715.0,1.0,3500000.0
Mumbai,700.0,1.0,3350000.0
Mumbai,670.0,1.0,2650000.0
Mumbai,560.0,1.0,2300000.0
Mumbai,445.0,1.0,2600000.0
Mumbai,560.0,1.0,5700000.0
Mumbai,1060.0,2.0,5800000.0
Mumbai,1064.0,2.0,6000000.0
Mumbai,1070.0,2.0,5200000.0
Mumbai,995.0,2.0,4900000.0
Mumbai,985.0,2.0,3800000.0
Mumbai,675.0,1.0,4000000.0
Mumbai,665.0,1.0,3700000.0
Mumbai,680.0,1.0,2300000.0
Mumbai,575.0,1.0,3500000.0
Mumbai,975.0,2.0,3720000.0
Mumbai,930.0,2.0,4200000.0
Mumbai,750.0,2.0,3500000.0
Mumbai,570.0,1.0,28000000.0
Mumbai,4000.0,5.0,11100000.0
Mumbai,1245.0,2.0,10500000.0
Mumbai,1165.0,2.0,11299999.0
Mumbai,750.0,2.0,8600000.0
Mumbai,608.0,1.0,8600000.0
Mumbai,550.0,1.0,15000000.0
Mumbai,2150.0,3.0,18000000.0
Mumbai,1069.0,2.0,15000000.0
Mumbai,686.0,2.0,24000000.0
Mumbai,1000.0,2.0,21000000.0
Mumbai,620.0,2.0,24000000.0
Mumbai,1000.0,2.0,8725000.0
Mumbai,1135.0,2.0,31500000.0
Mumbai,1010.0,2.0,42500000.0
Mumbai,1200.0,2.0,4700000.0
Mumbai,1005.0,2.0,4500000.0
Mumbai,980.0,2.0,3200000.0
Mumbai,680.0,1.0,3500000.0
Mumbai,710.0,1.0,3300000.0
Mumbai,690.0,1.0,14000000.0
Mumbai,650.0,2.0,14700000.0
Mumbai,1000.0,2.0,6800000.0
Mumbai,740.0,1.0,16000000.0
